6305,0,0,0.00,0.00
6310,0,0,0.00,0.00
6315,0,0,0.00,0.00
6320,0,0,0.00,0.00
6325,0,0,0.00,0.00
6330,0,0,0.00,0.00
6335,0,0,0.00,0.00
6340,0,0,0.00,0.00
6345,0,0,0.00,0.00
6350,0,0,0.00,0.00
6355,0,0,0.00,0.00
6360,0,0,0.00,0.00
6365,0,0,0.00,0.00
6370,0,0,0.00,0.00
6375,0,0,0.00,0.00
6380,0,0,0.00,0.00
6385,0,0,0.00,0.00
6390,0,0,0.00,0.00
6395,0,0,0.00,0.00
6400,0,0,0.00,0.00
6405,0,0,0.00,0.00
6410,0,0,0.00,0.00
6415,0,0,0.00,0.00
6420,0,0,0.00,0.00
6425,0,0,0.00,0.00
6430,0,0,0.00,0.00
6435,0,0,0.00,0.00
6440,0,0,0.00,0.00
6445,0,0,0.00,0.00
6450,0,0,0.00,0.00
6455,0,0,0.00,0.00
6460,0,0,0.00,0.00
6465,0,0,0.00,0.00
6470,0,0,0.00,0.00
6475,0,0,0.00,0.00
6480,0,0,0.00,0.00
6485,0,0,0.00,0.00
6490,0,0,0.00,0.00
6495,0,0,0.00,0.00
6500,0,0,0.00,0.00
6505,0,0,0.00,0.00
6510,0,0,0.00,0.00
6515,0,0,0.00,0.00
6520,0,0,0.00,0.00
6525,0,0,0.00,0.00
6530,0,0,0.00,0.00
6535,0,0,0.00,0.00
6540,0,0,0.00,0.00
6545,0,0,0.00,0.00
6550,0,0,0.00,0.00
6555,0,0,0.00,0.00
6560,0,0,0.00,0.00
6565,0,0,0.00,0.00
6570,0,0,0.00,0.00
6575,0,0,0.00,0.00
6580,0,0,0.00,0.00
6585,0,0,0.00,0.00
6590,0,0,0.00,0.00
6595,0,0,0.00,0.00
6600,0,0,0.00,0.00
6605,0,0,0.00,0.00
6610,0,0,0.00,0.00
6615,0,0,0.00,0.00
6620,0,0,0.00,0.00
6625,0,0,0.00,0.00
6630,0,0,0.00,0.00
6635,0,0,0.00,0.00
6640,0,0,0.00,0.00
6645,0,0,0.00,0.00
6650,0,0,0.00,0.00
6655,0,0,0.00,0.00
6660,0,0,0.00,0.00
6665,0,0,0.00,0.00
6670,0,0,0.00,0.00
6675,0,0,0.00,0.00
6680,0,0,0.00,0.00
6685,0,0,0.00,0.00
6690,0,0,0.00,0.00
6695,0,0,0.00,0.00
6700,0,0,0.00,0.00
6705,0,0,0.00,0.00
6710,0,0,0.00,0.00
6715,0,0,0.00,0.00
6720,0,0,0.00,0.00
6725,0,0,0.00,0.00
6730,0,0,0.00,0.00
6735,0,0,0.00,0.00
6740,0,0,0.00,0.00
6745,0,0,0.00,0.00
6750,0,0,0.00,0.00
6755,0,0,0.00,0.00
6760,0,0,0.00,0.00
6765,0,0,0.00,0.00
6770,0,0,0.00,0.00
6775,0,0,0.00,0.00
6780,0,0,0.00,0.00
6785,0,0,0.00,0.00
6790,0,0,0.00,0.00
6795,0,0,0.00,0.00
6800,0,0,0.00,0.00
6805,0,0,0.00,0.00
6810,0,0,0.00,0.00
6815,0,0,0.00,0.00
6820,0,0,0.00,0.00
6825,0,0,0.00,0.00
6830,0,0,0.00,0.00
6835,0,0,0.00,0.00
6840,0,0,0.00,0.00
6845,0,0,0.00,0.00
6850,0,0,0.00,0.00
6855,0,0,0.00,0.00
6860,0,0,0.00,0.00
6865,0,0,0.00,0.00
6870,0,0,0.00,0.00
6875,0,0,0.00,0.00
6880,0,0,0.00,0.00
6885,0,0,0.00,0.00
6890,0,0,0.00,0.00
6895,0,0,0.00,0.00
6900,0,0,0.00,0.00
6905,0,0,0.00,0.00
6910,0,0,0.00,0.00
6915,0,0,0.00,0.00
6920,0,0,0.00,0.00
6925,0,0,0.00,0.00
6930,0,0,0.00,0.00
6935,0,0,0.00,0.00
6940,0,0,0.00,0.00
6945,0,0,0.00,0.00
6950,0,0,0.00,0.00
6955,0,0,0.00,0.00
6960,0,0,0.00,0.00
6965,0,0,0.00,0.00
6970,0,0,0.00,0.00
6975,0,0,0.00,0.00
6980,0,0,0.00,0.00
6985,0,0,0.00,0.00
6990,0,0,0.00,0.00
6995,0,0,0.00,0.00
7000,0,0,0.00,0.00
7005,0,0,0.00,0.00
7010,0,0,0.00,0.00
7015,0,0,0.00,0.00
7020,0,0,0.00,0.00
7025,0,0,0.00,0.00
7030,0,0,0.00,0.00
7035,0,0,0.00,0.00
7040,0,0,0.00,0.00
7045,0,0,0.00,0.00
7050,0,0,0.00,0.00
7055,0,0,0.00,0.00
7060,0,0,0.00,0.00
7065,0,0,0.00,0.00
7070,0,0,0.00,0.00
7075,0,0,0.00,0.00
7080,0,0,0.00,0.00
7085,0,0,0.00,0.00
7090,0,0,0.00,0.00
7095,0,0,0.00,0.00
7100,0,0,0.00,0.00
7105,0,0,0.00,0.00
7110,0,0,0.00,0.00
7115,0,0,0.00,0.00
7120,0,0,0.00,0.00
7125,0,0,0.00,0.00
7130,0,0,0.00,0.00
7135,0,0,0.00,0.00
7140,0,0,0.00,0.00
7145,0,0,0.00,0.00
7150,0,0,0.00,0.00
7155,0,0,0.00,0.00
7160,0,0,0.00,0.00
7165,0,0,0.00,0.00
7170,0,0,0.00,0.00
7175,0,0,0.00,0.00
7180,0,0,0.00,0.00
7185,0,0,0.00,0.00
7190,0,0,0.00,0.00
7195,0,0,0.00,0.00
7200,0,0,0.00,0.00
7205,0,0,0.00,0.00
7210,0,0,0.00,0.00
7215,0,0,0.00,0.00
7220,0,0,0.00,0.00
7225,0,0,0.00,0.00
7230,0,0,0.00,0.00
7235,0,0,0.00,0.00
7240,0,0,0.00,0.00
7245,0,0,0.00,0.00
7250,0,0,0.00,0.00
7255,0,0,0.00,0.00
7260,0,0,0.00,0.00
7265,0,0,0.00,0.00
7270,0,0,0.00,0.00
7275,0,0,0.00,0.00
7280,0,0,0.00,0.00
7285,0,0,0.00,0.00
7290,0,0,0.00,0.00
7295,0,0,0.00,0.00
7300,0,0,0.00,0.00
7305,0,0,0.00,0.00
7310,0,0,0.00,0.00
7315,0,0,0.00,0.00
7320,0,0,0.00,0.00
7325,0,0,0.00,0.00
7330,0,0,0.00,0.00
7335,0,0,0.00,0.00
7340,0,0,0.00,0.00
7345,0,0,0.00,0.00
7350,0,0,0.00,0.00
7355,0,0,0.00,0.00
7360,0,0,0.00,0.00
7365,0,0,0.00,0.00
7370,0,0,0.00,0.00
7375,0,0,0.00,0.00
7380,0,0,0.00,0.00
7385,0,0,0.00,0.00
7390,0,0,0.00,0.00
7395,0,0,0.00,0.00
7400,0,0,0.00,0.00
7405,0,0,0.00,0.00
7410,0,0,0.00,0.00
7415,0,0,0.00,0.00
7420,0,0,0.00,0.00
7425,0,0,0.00,0.00
7430,0,0,0.00,0.00
7435,0,0,0.00,0.00
7440,0,0,0.00,0.00
7445,0,0,0.00,0.00
7450,0,0,0.00,0.00
7455,0,0,0.00,0.00
7460,0,0,0.00,0.00
7465,0,0,0.00,0.00
7470,0,0,0.00,0.00
7475,0,0,0.00,0.00
7480,0,0,0.00,0.00
7485,0,0,0.00,0.00
7490,0,0,0.00,0.00
7495,0,0,0.00,0.00
7500,0,0,0.00,0.00
7505,0,0,0.00,0.00
7510,0,0,0.00,0.00
7515,0,0,0.00,0.00
7520,0,0,0.00,0.00
7525,0,0,0.00,0.00
7530,0,0,0.00,0.00
7535,0,0,0.00,0.00
7540,0,0,0.00,0.00
7545,0,0,0.00,0.00
7550,0,0,0.00,0.00
7555,0,0,0.00,0.00
7560,0,0,0.00,0.00
7565,0,0,0.00,0.00
7570,0,0,0.00,0.00
7575,0,0,0.00,0.00
7580,0,0,0.00,0.00
7585,0,0,0.00,0.00
7590,0,0,0.00,0.00
7595,0,0,0.00,0.00
7600,0,0,0.00,0.00
7605,0,0,0.00,0.00
7610,0,0,0.00,0.00
7615,0,0,0.00,0.00
7620,0,0,0.00,0.00
7625,0,0,0.00,0.00
7630,0,0,0.00,0.00
7635,0,0,0.00,0.00
7640,0,0,0.00,0.00
7645,0,0,0.00,0.00
7650,0,0,0.00,0.00
7655,0,0,0.00,0.00
7660,0,0,0.00,0.00
7665,0,0,0.00,0.00
7670,0,0,0.00,0.00
7675,0,0,0.00,0.00
7680,0,0,0.00,0.00
7685,0,0,0.00,0.00
7690,0,0,0.00,0.00
7695,0,0,0.00,0.00
7700,0,0,0.00,0.00
7705,0,0,0.00,0.00
7710,0,0,0.00,0.00
7715,0,0,0.00,0.00
7720,0,0,0.00,0.00
7725,0,0,0.00,0.00
7730,0,0,0.00,0.00
7735,0,0,0.00,0.00
7740,0,0,0.00,0.00
7745,0,0,0.00,0.00
7750,0,0,0.00,0.00
7755,0,0,0.00,0.00
7760,0,0,0.00,0.00
7765,0,0,0.00,0.00
7770,0,0,0.00,0.00
7775,0,0,0.00,0.00
7780,0,0,0.00,0.00
7785,0,0,0.00,0.00
7790,0,0,0.00,0.00
7795,0,0,0.00,0.00
7800,0,0,0.00,0.00
7805,0,0,0.00,0.00
7810,0,0,0.00,0.00
7815,0,0,0.00,0.00
7820,0,0,0.00,0.00
7825,0,0,0.00,0.00
7830,0,0,0.00,0.00
7835,0,0,0.00,0.00
7840,0,0,0.00,0.00
7845,0,0,0.00,0.00
7850,0,0,0.00,0.00
7855,0,0,0.00,0.00
7860,0,0,0.00,0.00
7865,0,0,0.00,0.00
7870,0,0,0.00,0.00
7875,0,0,0.00,0.00
7880,0,0,0.00,0.00
7885,0,0,0.00,0.00
7890,0,0,0.00,0.00
7895,0,0,0.00,0.00
7900,0,0,0.00,0.00
7905,0,0,0.00,0.00
7910,0,0,0.00,0.00
7915,0,0,0.00,0.00
7920,0,0,0.00,0.00
7925,0,0,0.00,0.00
7930,0,0,0.00,0.00
7935,0,0,0.00,0.00
7940,0,0,0.00,0.00
7945,0,0,0.00,0.00
7950,0,0,0.00,0.00
7955,0,0,0.00,0.00
7960,0,0,0.00,0.00
7965,0,0,0.00,0.00
7970,0,0,0.00,0.00
7975,0,0,0.00,0.00
7980,0,0,0.00,0.00
7985,0,0,0.00,0.00
7990,0,0,0.00,0.00
7995,0,0,0.00,0.00
8000,0,0,0.00,0.00
8005,0,0,0.00,0.00
8010,0,0,0.00,0.00
8015,0,0,0.00,0.00
8020,0,0,0.00,0.00
8025,0,0,0.00,0.00
8030,0,0,0.00,0.00
8035,0,0,0.00,0.00
8040,0,0,0.00,0.00
8045,0,0,0.00,0.00
8050,0,0,0.00,0.00
8055,0,0,0.00,0.00
8060,0,0,0.00,0.00
8065,0,0,0.00,0.00
8070,0,0,0.00,0.00
8075,0,0,0.00,0.00
8080,0,0,0.00,0.00
8085,0,0,0.00,0.00
8090,0,0,0.00,0.00
8095,0,0,0.00,0.00
8100,0,0,0.00,0.00
8105,0,0,0.00,0.00
8110,0,0,0.00,0.00
8115,0,0,0.00,0.00
8120,0,0,0.00,0.00
8125,0,0,0.00,0.00
8130,0,0,0.00,0.00
8135,0,0,0.00,0.00
8140,0,0,0.00,0.00
8145,0,0,0.00,0.00
8150,0,0,0.00,0.00
8155,0,0,0.00,0.00
8160,0,0,0.00,0.00
8165,0,0,0.00,0.00
8170,0,0,0.00,0.00
8175,0,0,0.00,0.00
8180,0,0,0.00,0.00
8185,0,0,0.00,0.00
8190,0,0,0.00,0.00
8195,0,0,0.00,0.00
8200,0,0,0.00,0.00
8205,0,0,0.00,0.00
8210,0,0,0.00,0.00
8215,0,0,0.00,0.00
8220,0,0,0.00,0.00
8225,0,0,0.00,0.00
8230,0,0,0.00,0.00
8235,0,0,0.00,0.00
8240,0,0,0.00,0.00
8245,0,0,0.00,0.00
8250,0,0,0.00,0.00
8255,0,0,0.00,0.00
8260,0,0,0.00,0.00
8265,0,0,0.00,0.00
8270,0,0,0.00,0.00
8275,0,0,0.00,0.00
8280,0,0,0.00,0.00
8285,0,0,0.00,0.00
8290,0,0,0.00,0.00
8295,0,0,0.00,0.00
8300,0,0,0.00,0.00
8305,0,0,0.00,0.00
8310,0,0,0.00,0.00
8315,0,0,0.00,0.00
8320,0,0,0.00,0.00
8325,0,0,0.00,0.00
8330,0,0,0.00,0.00
8335,0,0,0.00,0.00
8340,0,0,0.00,0.00
8345,0,0,0.00,0.00
8350,0,0,0.00,0.00
8355,0,0,0.00,0.00
8360,0,0,0.00,0.00
8365,0,0,0.00,0.00
8370,0,0,0.00,0.00
8375,0,0,0.00,0.00
8380,0,0,0.00,0.00
8385,0,0,0.00,0.00
8390,0,0,0.00,0.00
8395,0,0,0.00,0.00
8400,0,0,0.00,0.00
8405,0,0,0.00,0.00
8410,0,0,0.00,0.00
8415,0,0,0.00,0.00
8420,0,0,0.00,0.00
8425,0,0,0.00,0.00
8430,0,0,0.00,0.00
8435,0,0,0.00,0.00
8440,0,0,0.00,0.00
8445,0,0,0.00,0.00
8450,0,0,0.00,0.00
8455,0,0,0.00,0.00
8460,0,0,0.00,0.00
8465,0,0,0.00,0.00
8470,0,0,0.00,0.00
8475,0,0,0.00,0.00
8480,0,0,0.00,0.00
8485,0,0,0.00,0.00
8490,0,0,0.00,0.00
8495,0,0,0.00,0.00
8500,0,0,0.00,0.00
8505,0,0,0.00,0.00
8510,0,0,0.00,0.00
8515,0,0,0.00,0.00
8520,0,0,0.00,0.00
8525,0,0,0.00,0.00
8530,0,0,0.00,0.00
8535,0,0,0.00,0.00
8540,0,0,0.00,0.00
8545,0,0,0.00,0.00
8550,0,0,0.00,0.00
8555,0,0,0.00,0.00
8560,0,0,0.00,0.00
8565,0,0,0.00,0.00
8570,0,0,0.00,0.00
8575,0,0,0.00,0.00
8580,0,0,0.00,0.00
8585,0,0,0.00,0.00
8590,0,0,0.00,0.00
8595,0,0,0.00,0.00
8600,0,0,0.00,0.00
8605,0,0,0.00,0.00
8610,0,0,0.00,0.00
8615,0,0,0.00,0.00
8620,0,0,0.00,0.00
8625,0,0,0.00,0.00
8630,0,0,0.00,0.00
8635,0,0,0.00,0.00
8640,0,0,0.00,0.00
8645,0,0,0.00,0.00
8650,0,0,0.00,0.00
8655,0,0,0.00,0.00
8660,0,0,0.00,0.00
8665,0,0,0.00,0.00
8670,0,0,0.00,0.00
8675,0,0,0.00,0.00
8680,0,0,0.00,0.00
8685,0,0,0.00,0.00
8690,0,0,0.00,0.00
8695,0,0,0.00,0.00
8700,0,0,0.00,0.00
8705,0,0,0.00,0.00
8710,0,0,0.00,0.00
8715,0,0,0.00,0.00
8720,0,0,0.00,0.00
8725,0,0,0.00,0.00
8730,0,0,0.00,0.00
8735,0,0,0.00,0.00
8740,0,0,0.00,0.00
8745,0,0,0.00,0.00
8750,0,0,0.00,0.00
8755,0,0,0.00,0.00
8760,0,0,0.00,0.00
8765,0,0,0.00,0.00
8770,0,0,0.00,0.00
8775,0,0,0.00,0.00
8780,0,0,0.00,0.00
8785,0,0,0.00,0.00
8790,0,0,0.00,0.00
8795,0,0,0.00,0.00
8800,0,0,0.00,0.00
8805,0,0,0.00,0.00
8810,0,0,0.00,0.00
8815,0,0,0.00,0.00
