6305,0,0,0.00,0.00
8820,0,0,0.00,0.00
8825,0,0,0.00,0.00
8830,0,0,0.00,0.00
8835,0,0,0.00,0.00
8840,0,0,0.00,0.00
8845,0,0,0.00,0.00
8850,0,0,0.00,0.00
8855,0,0,0.00,0.00
8860,0,0,0.00,0.00
8865,0,0,0.00,0.00
8870,0,0,0.00,0.00
8875,0,0,0.00,0.00
8880,0,0,0.00,0.00
8885,0,0,0.00,0.00
8890,0,0,0.00,0.00
8895,0,0,0.00,0.00
8900,0,0,0.00,0.00
8905,0,0,0.00,0.00
8910,0,0,0.00,0.00
8915,0,0,0.00,0.00
8920,0,0,0.00,0.00
8925,0,0,0.00,0.00
8930,0,0,0.00,0.00
8935,0,0,0.00,0.00
8940,0,0,0.00,0.00
8945,0,0,0.00,0.00
8950,0,0,0.00,0.00
8955,0,0,0.00,0.00
8960,0,0,0.00,0.00
8965,0,0,0.00,0.00
8970,0,0,0.00,0.00
8975,0,0,0.00,0.00
8980,0,0,0.00,0.00
8985,0,0,0.00,0.00
8990,0,0,0.00,0.00
8995,0,0,0.00,0.00
9000,0,0,0.00,0.00
9005,0,0,0.00,0.00
9010,0,0,0.00,0.00
9015,0,0,0.00,0.00
9020,0,0,0.00,0.00
9025,0,0,0.00,0.00
9030,0,0,0.00,0.00
9035,0,0,0.00,0.00
9040,0,0,0.00,0.00
9045,0,0,0.00,0.00
9050,0,0,0.00,0.00
9055,0,0,0.00,0.00
9060,0,0,0.00,0.00
9065,0,0,0.00,0.00
9070,0,0,0.00,0.00
9075,0,0,0.00,0.00
9080,0,0,0.00,0.00
9085,0,0,0.00,0.00
9090,0,0,0.00,0.00
9095,0,0,0.00,0.00
9100,0,0,0.00,0.00
9105,0,0,0.00,0.00
9110,0,0,0.00,0.00
9115,0,0,0.00,0.00
9120,0,0,0.00,0.00
9125,0,0,0.00,0.00
9130,0,0,0.00,0.00
9135,0,0,0.00,0.00
9140,0,0,0.00,0.00
9145,0,0,0.00,0.00
9150,0,0,0.00,0.00
9155,0,0,0.00,0.00
9160,0,0,0.00,0.00
9165,0,0,0.00,0.00
9170,0,0,0.00,0.00
9175,0,0,0.00,0.00
9180,0,0,0.00,0.00
9185,0,0,0.00,0.00
9190,0,0,0.00,0.00
9195,0,0,0.00,0.00
9200,0,0,0.00,0.00
9205,0,0,0.00,0.00
9210,0,0,0.00,0.00
9215,0,0,0.00,0.00
9220,0,0,0.00,0.00
9225,0,0,0.00,0.00
9230,0,0,0.00,0.00
9235,0,0,0.00,0.00
9240,0,0,0.00,0.00
9245,0,0,0.00,0.00
9250,0,0,0.00,0.00
9255,0,0,0.00,0.00
9260,0,0,0.00,0.00
9265,0,0,0.00,0.00
9270,0,0,0.00,0.00
9275,0,0,0.00,0.00
9280,0,0,0.00,0.00
9285,0,0,0.00,0.00
9290,0,0,0.00,0.00
9295,0,0,0.00,0.00
9300,0,0,0.00,0.00
9305,0,0,0.00,0.00
9310,0,0,0.00,0.00
9315,0,0,0.00,0.00
9320,0,0,0.00,0.00
9325,0,0,0.00,0.00
9330,0,0,0.00,0.00
9335,0,0,0.00,0.00
9340,0,0,0.00,0.00
9345,0,0,0.00,0.00
9350,0,0,0.00,0.00
9355,0,0,0.00,0.00
9360,0,0,0.00,0.00
9365,0,0,0.00,0.00
9370,0,0,0.00,0.00
9375,0,0,0.00,0.00
9380,0,0,0.00,0.00
9385,0,0,0.00,0.00
9390,0,0,0.00,0.00
9395,0,0,0.00,0.00
9400,0,0,0.00,0.00
9405,0,0,0.00,0.00
9410,0,0,0.00,0.00
9415,0,0,0.00,0.00
9420,0,0,0.00,0.00
9425,0,0,0.00,0.00
9430,0,0,0.00,0.00
9435,0,0,0.00,0.00
9440,0,0,0.00,0.00
9445,0,0,0.00,0.00
9450,0,0,0.00,0.00
9455,0,0,0.00,0.00
9460,0,0,0.00,0.00
9465,0,0,0.00,0.00
9470,0,0,0.00,0.00
9475,0,0,0.00,0.00
9480,0,0,0.00,0.00
9485,0,0,0.00,0.00
9490,0,0,0.00,0.00
9495,0,0,0.00,0.00
9500,0,0,0.00,0.00
9505,0,0,0.00,0.00
9510,0,0,0.00,0.00
9515,0,0,0.00,0.00
9520,0,0,0.00,0.00
9525,0,0,0.00,0.00
9530,0,0,0.00,0.00
9535,0,0,0.00,0.00
9540,0,0,0.00,0.00
9545,0,0,0.00,0.00
9550,0,0,0.00,0.00
9555,0,0,0.00,0.00
9560,0,0,0.00,0.00
9565,0,0,0.00,0.00
9570,0,0,0.00,0.00
9575,0,0,0.00,0.00
9580,0,0,0.00,0.00
9585,0,0,0.00,0.00
9590,0,0,0.00,0.00
9595,0,0,0.00,0.00
9600,0,0,0.00,0.00
9605,0,0,0.00,0.00
9610,0,0,0.00,0.00
9615,0,0,0.00,0.00
9620,0,0,0.00,0.00
9625,0,0,0.00,0.00
9630,0,0,0.00,0.00
9635,0,0,0.00,0.00
9640,0,0,0.00,0.00
9645,0,0,0.00,0.00
9650,0,0,0.00,0.00
9655,0,0,0.00,0.00
9660,0,0,0.00,0.00
9665,0,0,0.00,0.00
9670,0,0,0.00,0.00
9675,0,0,0.00,0.00
9680,0,0,0.00,0.00
9685,0,0,0.00,0.00
9690,0,0,0.00,0.00
9695,0,0,0.00,0.00
9700,0,0,0.00,0.00
9705,0,0,0.00,0.00
9710,0,0,0.00,0.00
9715,0,0,0.00,0.00
9720,0,-1,-2.33,-2.33
9725,0,-1,0.00,0.00
9730,0,-2,-2.33,-2.33
9735,0,-2,0.00,0.00
9740,0,-3,-2.33,-2.33
9745,0,-3,0.00,0.00
9750,0,-5,-4.65,-4.65
9755,0,-5,0.00,0.00
9760,0,-6,-2.33,-2.33
9765,0,-6,0.00,0.00
9770,0,-7,-2.33,-2.33
9775,0,-7,0.00,0.00
9780,0,-7,0.00,0.00
9785,0,-7,0.00,0.00
9790,0,-8,-2.33,-2.33
9795,0,-8,0.00,0.00
9800,0,-9,-2.33,-2.33
9805,0,-9,0.00,0.00
9810,0,-10,-2.33,-2.33
9815,0,-10,0.00,0.00
9820,0,-10,0.00,0.00
9825,0,-10,0.00,0.00
9830,0,-10,0.00,0.00
9835,0,-11,-2.33,0.00
9840,0,-12,-2.33,-2.33
9845,0,-12,0.00,0.00
9850,0,-12,0.00,0.00
9855,0,-12,0.00,0.00
9860,0,-12,0.00,0.00
9865,0,-12,0.00,0.00
9870,0,-14,-4.65,-4.65
9875,0,-14,0.00,0.00
9880,0,-15,-2.33,-2.33
9885,0,-15,0.00,0.00
9890,0,-17,-4.65,-2.33
9895,0,-17,0.00,0.00
9900,0,-17,0.00,0.00
9905,0,-17,0.00,0.00
9910,0,-18,-2.33,-2.33
9915,0,-18,0.00,0.00
9920,0,-19,-2.33,-2.33
9925,0,-19,0.00,0.00
9930,0,-21,-4.65,-4.65
9935,0,-21,0.00,0.00
9940,0,-23,-4.65,-4.65
9945,0,-23,0.00,0.00
9950,0,-24,-2.33,-2.33
9955,0,-24,0.00,0.00
9960,0,-25,-2.33,-2.33
9965,0,-25,0.00,0.00
9970,0,-26,-2.33,-2.33
9975,0,-26,0.00,0.00
9980,0,-27,-2.33,-2.33
9985,0,-27,0.00,0.00
9990,0,-29,-4.65,-4.65
9995,0,-29,0.00,0.00
10000,0,-29,0.00,0.00
10005,0,-29,0.00,0.00
10010,32767,-31,-4.65,-4.65
10015,32767,-30,2.33,2.33
10020,32767,-27,6.98,6.98
10025,32767,-22,11.64,11.64
10030,32767,-17,11.64,9.31
10035,32767,-11,13.96,13.96
10040,32767,-7,9.31,9.31
10045,32767,0,16.29,16.29
10050,32767,7,16.29,13.96
10055,32767,15,18.62,16.29
10060,32767,24,20.94,20.94
10065,32767,33,20.94,18.62
10070,32767,43,23.27,23.27
10075,32767,53,23.27,23.27
10080,32767,63,23.27,23.27
10085,32767,74,25.60,25.60
10090,32767,85,25.60,23.27
10095,32767,97,27.93,25.60
10100,32767,109,27.93,27.93
10105,32767,121,27.93,27.93
10110,32767,135,32.58,32.58
10115,32767,147,27.93,27.93
10120,32767,160,30.25,32.58
10125,32767,174,32.58,27.93
10130,32767,185,25.60,27.93
10135,32767,199,32.58,27.93
10140,32767,211,27.93,30.25
10145,32767,225,32.58,27.93
10150,32767,239,32.58,30.25
10155,32767,252,32.58,32.58
10160,32767,267,32.58,34.91
10165,32767,280,32.58,32.58
10170,32767,294,30.25,32.58
10175,32767,308,32.58,30.25
10180,32767,323,34.91,34.91
10185,32767,337,34.91,32.58
10190,32767,350,27.93,27.93
10195,32767,365,34.91,32.58
10200,32767,379,32.58,32.58
10205,32767,393,32.58,32.58
10210,32767,407,32.58,32.58
10215,32767,422,34.91,32.58
10220,32767,436,34.91,32.58
10225,32767,451,32.58,32.58
10230,32767,465,32.58,34.91
10235,32767,480,34.91,32.58
10240,32767,495,34.91,32.58
10245,32767,509,32.58,32.58
10250,32767,523,32.58,32.58
10255,32767,539,37.23,32.58
10260,32767,553,32.58,32.58
10265,32767,567,34.91,34.91
10270,32767,583,34.91,32.58
10275,32767,597,32.58,32.58
10280,32767,611,34.91,34.91
10285,32767,627,34.91,32.58
10290,32767,641,32.58,34.91
10295,32767,656,34.91,32.58
10300,32767,671,34.91,32.58
10305,32767,685,32.58,37.23
10310,32767,701,37.23,32.58
10315,32767,715,32.58,32.58
10320,32767,730,34.91,34.91
10325,32767,745,34.91,32.58
10330,32767,759,32.58,34.91
10335,32767,775,37.23,32.58
10340,32767,789,32.58,34.91
10345,32767,804,34.91,32.58
10350,32767,819,34.91,32.58
10355,32767,833,34.91,34.91
10360,32767,849,34.91,32.58
10365,32767,863,32.58,34.91
10370,32767,879,37.23,32.58
10375,32767,893,32.58,32.58
10380,32767,908,34.91,34.91
10385,32767,923,34.91,32.58
10390,32767,937,34.91,34.91
10395,32767,953,34.91,32.58
10400,32767,967,32.58,34.91
10405,32767,983,37.23,32.58
10410,32767,997,32.58,32.58
10415,32767,1012,34.91,32.58
10420,32767,1027,34.91,32.58
10425,32767,1042,34.91,34.91
10430,32767,1057,34.91,32.58
10435,32767,1071,32.58,34.91
10440,32767,1087,37.23,32.58
10445,32767,1101,32.58,34.91
10450,32767,1116,34.91,32.58
10455,32767,1131,34.91,32.58
10460,32767,1146,34.91,34.91
10465,32767,1161,34.91,32.58
10470,32767,1175,32.58,34.91
10475,32767,1191,37.23,32.58
10480,32767,1205,32.58,34.91
10485,32767,1220,37.23,32.58
10490,32767,1235,32.58,32.58
10495,32767,1250,34.91,34.91
10500,32767,1265,34.91,32.58
10505,32767,1279,32.58,34.91
10510,32767,1295,37.23,32.58
10515,32767,1309,32.58,34.91
10520,32767,1324,37.23,32.58
10525,32767,1339,32.58,32.58
10530,32767,1354,34.91,34.91
10535,32767,1369,34.91,32.58
10540,32767,1383,32.58,34.91
10545,32767,1399,37.23,32.58
10550,32767,1413,32.58,32.58
10555,32767,1428,34.91,32.58
10560,32767,1443,34.91,32.58
10565,32767,1458,34.91,34.91
10570,32767,1473,34.91,32.58
10575,32767,1487,32.58,34.91
10580,32767,1503,37.23,32.58
10585,32767,1517,32.58,34.91
10590,32767,1532,34.91,32.58
10595,32767,1547,34.91,32.58
10600,32767,1562,34.91,34.91
10605,32767,1577,34.91,32.58
10610,32767,1591,32.58,34.91
10615,32767,1607,37.23,32.58
10620,32767,1621,32.58,34.91
10625,32767,1636,34.91,32.58
10630,32767,1651,34.91,32.58
10635,32767,1665,34.91,34.91
10640,32767,1681,34.91,32.58
10645,32767,1695,32.58,34.91
10650,32767,1711,37.23,32.58
10655,32767,1725,32.58,32.58
10660,32767,1740,34.91,32.58
10665,32767,1755,34.91,32.58
10670,32767,1770,34.91,34.91
10675,32767,1785,34.91,32.58
10680,32767,1799,32.58,34.91
10685,32767,1815,37.23,32.58
10690,32767,1829,32.58,32.58
10695,32767,1844,34.91,32.58
10700,32767,1859,34.91,32.58
10705,32767,1873,34.91,37.23
10710,32767,1889,34.91,32.58
10715,32767,1903,32.58,34.91
10720,32767,1919,37.23,32.58
10725,32767,1933,32.58,32.58
10730,32767,1948,34.91,34.91
10735,32767,1963,34.91,32.58
10740,32767,1977,32.58,34.91
10745,32767,1993,37.23,32.58
10750,32767,2007,32.58,32.58
10755,32767,2022,37.23,34.91
10760,32767,2037,32.58,32.58
10765,32767,2051,34.91,34.91
10770,32767,2067,34.91,32.58
10775,32767,2081,32.58,34.91
10780,32767,2096,37.23,32.58
10785,32767,2111,32.58,32.58
10790,32767,2126,34.91,34.91
10795,32767,2141,34.91,32.58
10800,32767,2155,32.58,34.91
10805,32767,2171,37.23,32.58
10810,32767,2185,32.58,34.91
10815,32767,2200,37.23,32.58
10820,32767,2215,32.58,32.58
10825,32767,2230,34.91,34.91
10830,32767,2245,34.91,32.58
10835,32767,2259,32.58,34.91
10840,32767,2275,37.23,32.58
10845,32767,2289,32.58,32.58
10850,32767,2304,34.91,34.91
10855,32767,2319,34.91,32.58
10860,32767,2333,32.58,37.23
10865,32767,2349,37.23,32.58
10870,32767,2363,32.58,34.91
