6305,0,0,0.00,0.00
14155,32767,12100,32.58,34.91
14160,32767,12115,37.23,32.58
14165,32767,12130,32.58,32.58
14170,32767,12144,32.58,32.58
14175,32767,12160,37.23,32.58
14180,32767,12174,32.58,34.91
14185,32767,12189,34.91,32.58
14190,32767,12204,34.91,32.58
14195,32767,12218,32.58,37.23
14200,32767,12234,37.23,32.58
14205,32767,12248,32.58,32.58
14210,32767,12263,34.91,34.91
14215,32767,12278,34.91,32.58
14220,32767,12292,32.58,34.91
14225,32767,12308,37.23,32.58
14230,32767,12322,32.58,34.91
14235,32767,12337,34.91,32.58
14240,32767,12352,34.91,32.58
14245,32767,12366,32.58,37.23
14250,32767,12382,37.23,32.58
14255,32767,12396,32.58,32.58
14260,32767,12411,37.23,34.91
14265,32767,12426,32.58,32.58
14270,32767,12440,32.58,34.91
14275,32767,12456,37.23,32.58
14280,32767,12470,32.58,34.91
14285,32767,12485,34.91,32.58
14290,32767,12500,34.91,32.58
14295,32767,12514,34.91,37.23
14300,32767,12530,34.91,32.58
14305,32767,12544,32.58,34.91
14310,32767,12559,37.23,34.91
14315,32767,12574,32.58,32.58
14320,32767,12588,32.58,34.91
14325,32767,12604,37.23,32.58
14330,32767,12618,32.58,34.91
14335,32767,12633,34.91,32.58
14340,32767,12648,34.91,32.58
14345,32767,12662,32.58,37.23
14350,32767,12678,37.23,32.58
14355,32767,12692,32.58,34.91
14360,32767,12707,34.91,32.58
14365,32767,12722,34.91,32.58
14370,32767,12736,32.58,32.58
14375,32767,12752,37.23,32.58
14380,32767,12766,32.58,34.91
14385,32767,12781,34.91,32.58
14390,32767,12796,34.91,32.58
14395,32767,12810,32.58,37.23
14400,32767,12826,37.23,32.58
14405,32767,12840,32.58,32.58
14410,32767,12855,34.91,34.91
14415,32767,12870,34.91,32.58
14420,32767,12884,32.58,34.91
14425,32767,12900,37.23,32.58
14430,32767,12914,32.58,32.58
14435,32767,12929,34.91,32.58
14440,32767,12944,34.91,32.58
14445,32767,12958,32.58,34.91
14450,32767,12974,37.23,32.58
14455,32767,12988,32.58,32.58
14460,32767,13003,34.91,34.91
14465,32767,13018,34.91,32.58
14470,32767,13032,32.58,34.91
14475,32767,13048,37.23,32.58
14480,32767,13062,32.58,32.58
14485,32767,13077,34.91,34.91
14490,32767,13092,34.91,32.58
14495,32767,13106,32.58,34.91
14500,32767,13122,37.23,32.58
14505,32767,13136,32.58,32.58
14510,32767,13151,34.91,34.91
14515,32767,13166,34.91,32.58
14520,32767,13180,32.58,34.91
14525,32767,13196,37.23,32.58
14530,32767,13210,32.58,32.58
14535,32767,13225,34.91,34.91
14540,32767,13240,34.91,32.58
14545,32767,13254,32.58,34.91
14550,32767,13269,37.23,32.58
14555,32767,13284,32.58,32.58
14560,32767,13299,34.91,34.91
14565,32767,13314,34.91,32.58
14570,32767,13328,32.58,34.91
14575,32767,13344,37.23,32.58
14580,32767,13358,32.58,32.58
14585,32767,13372,34.91,34.91
14590,32767,13388,34.91,32.58
14595,32767,13402,32.58,34.91
14600,32767,13418,37.23,32.58
14605,32767,13432,32.58,32.58
14610,32767,13447,34.91,34.91
14615,32767,13462,34.91,32.58
14620,32767,13476,32.58,34.91
14625,32767,13492,37.23,32.58
14630,32767,13506,32.58,32.58
14635,32767,13521,34.91,34.91
14640,32767,13536,34.91,32.58
14645,32767,13550,32.58,34.91
14650,32767,13566,37.23,32.58
14655,32767,13580,32.58,32.58
14660,32767,13595,34.91,34.91
14665,32767,13610,34.91,32.58
14670,32767,13624,32.58,32.58
14675,32767,13640,37.23,32.58
14680,32767,13654,32.58,32.58
14685,32767,13669,34.91,34.91
14690,32767,13684,34.91,32.58
14695,32767,13698,32.58,37.23
14700,32767,13714,37.23,32.58
14705,32767,13728,32.58,32.58
14710,32767,13743,34.91,34.91
14715,32767,13758,34.91,32.58
14720,32767,13772,32.58,34.91
14725,32767,13789,37.23,32.58
14730,32767,13802,32.58,34.91
14735,32767,13817,34.91,34.91
14740,32767,13832,34.91,32.58
14745,32767,13845,30.25,34.91
14750,32767,13860,34.91,30.25
14755,32767,13874,32.58,32.58
14760,32767,13889,34.91,34.91
14765,32767,13904,34.91,32.58
14770,32767,13917,30.25,32.58
14775,32767,13933,37.23,32.58
14780,32767,13946,30.25,30.25
14785,32767,13959,32.58,32.58
14790,32767,13975,34.91,32.58
14795,32767,13989,32.58,34.91
14800,32767,14004,34.91,30.25
14805,32767,14018,30.25,30.25
14810,32767,14031,32.58,32.58
14815,32767,14046,34.91,32.58
14820,32767,14060,32.58,34.91
14825,32767,14075,37.23,30.25
14830,32767,14089,30.25,32.58
14835,32767,14102,32.58,32.58
14840,32767,14118,34.91,32.58
14845,32767,14132,32.58,34.91
14850,32767,14147,34.91,32.58
14855,32767,14162,34.91,32.58
14860,32767,14176,34.91,34.91
14865,32767,14192,34.91,32.58
14870,32767,14205,30.25,32.58
14875,32767,14220,37.23,34.91
14880,32767,14233,27.93,27.93
14885,32767,14246,32.58,32.58
14890,32767,14262,34.91,32.58
14895,32767,14275,30.25,32.58
14900,32767,14290,34.91,32.58
14905,32767,14305,34.91,32.58
14910,32767,14319,34.91,34.91
14915,32767,14335,34.91,32.58
14920,32767,14348,30.25,32.58
14925,32767,14363,37.23,34.91
14930,32767,14378,32.58,32.58
14935,32767,14392,32.58,32.58
14940,32767,14408,37.23,32.58
14945,32767,14423,34.91,37.23
14950,32767,14437,32.58,30.25
14955,32767,14452,34.91,32.58
14960,32767,14465,32.58,34.91
14965,32767,14480,32.58,30.25
14970,32767,14493,30.25,32.58
14975,32767,14507,32.58,30.25
14980,32767,14521,32.58,30.25
14985,32767,14534,30.25,30.25
14990,32767,14549,34.91,30.25
14995,32767,14563,32.58,34.91
15000,32767,14577,32.58,30.25
15005,32767,14593,37.23,34.91
15010,32767,14608,34.91,37.23
15015,32767,14624,37.23,32.58
15020,32767,14638,32.58,32.58
15025,32767,14653,34.91,34.91
15030,32767,14666,30.25,27.93
15035,32767,14679,30.25,32.58
15040,32767,14695,37.23,32.58
15045,32767,14709,32.58,34.91
15050,32767,14724,34.91,32.58
15055,32767,14739,34.91,32.58
15060,32767,14754,34.91,39.56
15065,32767,14769,34.91,30.25
15070,32767,14782,30.25,30.25
15075,32767,14797,37.23,32.58
15080,32767,14811,30.25,32.58
15085,32767,14825,32.58,32.58
15090,32767,14842,39.56,34.91
15095,32767,14856,32.58,32.58
15100,32767,14870,32.58,30.25
15105,32767,14885,34.91,32.58
15110,32767,14897,30.25,32.58
15115,32767,14912,32.58,30.25
15120,32767,14926,32.58,34.91
15125,32767,14941,34.91,34.91
15130,32767,14954,30.25,30.25
15135,32767,14968,32.58,32.58
15140,32767,14983,34.91,30.25
15145,32767,14997,32.58,34.91
15150,32767,15012,34.91,34.91
15155,32767,15027,34.91,32.58
15160,32767,15040,30.25,37.23
15165,32767,15056,37.23,34.91
15170,32767,15071,34.91,32.58
15175,32767,15085,32.58,32.58
15180,32767,15100,34.91,32.58
15185,32767,15114,32.58,34.91
15190,32767,15130,37.23,32.58
15195,32767,15144,32.58,32.58
15200,32767,15160,37.23,37.23
15205,32767,15176,37.23,34.91
15210,32767,15190,32.58,34.91
15215,32767,15206,37.23,32.58
15220,32767,15221,34.91,34.91
15225,32767,15235,32.58,32.58
15230,32767,15249,32.58,30.25
15235,32767,15263,32.58,34.91
15240,32767,15279,37.23,32.58
15245,32767,15294,34.91,34.91
15250,32767,15308,34.91,34.91
15255,32767,15324,34.91,32.58
15260,32767,15339,34.91,37.23
15265,32767,15353,34.91,30.25
15270,32767,15368,32.58,32.58
15275,32767,15382,34.91,34.91
15280,32767,15398,34.91,32.58
15285,32767,15412,32.58,34.91
15290,32767,15426,34.91,30.25
15295,32767,15441,32.58,32.58
15300,32767,15454,30.25,32.58
15305,32767,15470,37.23,30.25
15310,32767,15483,30.25,34.91
15315,32767,15498,34.91,32.58
15320,32767,15513,34.91,32.58
15325,32767,15527,32.58,34.91
15330,32767,15542,34.91,30.25
15335,32767,15556,32.58,32.58
15340,32767,15570,32.58,32.58
15345,32767,15584,32.58,30.25
15350,32767,15598,32.58,32.58
15355,32767,15615,39.56,34.91
15360,32767,15628,30.25,30.25
15365,32767,15643,34.91,32.58
15370,32767,15657,32.58,30.25
15375,32767,15672,34.91,37.23
15380,32767,15689,39.56,34.91
15385,32767,15702,30.25,30.25
15390,32767,15717,34.91,34.91
15395,32767,15732,34.91,32.58
15400,32767,15746,32.58,34.91
15405,32767,15762,37.23,32.58
15410,32767,15776,32.58,32.58
15415,32767,15791,34.91,34.91
15420,32767,15806,34.91,32.58
15425,32767,15820,32.58,37.23
15430,32767,15836,37.23,32.58
15435,32767,15851,34.91,32.58
15440,32767,15864,32.58,32.58
15445,32767,15879,32.58,30.25
15450,32767,15894,34.91,37.23
15455,32767,15909,37.23,34.91
15460,32767,15923,30.25,30.25
15465,32767,15936,30.25,30.25
15470,32767,15951,34.91,30.25
15475,32767,15964,30.25,30.25
15480,32767,15978,32.58,32.58
15485,32767,15993,34.91,32.58
15490,32767,16007,32.58,34.91
15495,32767,16022,34.91,30.25
15500,32767,16035,30.25,30.25
15505,32767,16050,34.91,34.91
15510,32767,16064,32.58,32.58
15515,32767,16078,32.58,34.91
15520,32767,16094,37.23,32.58
15525,32767,16108,32.58,32.58
15530,32767,16123,34.91,34.91
15535,32767,16138,34.91,32.58
15540,32767,16152,32.58,34.91
15545,32767,16167,37.23,32.58
15550,32767,16183,34.91,34.91
15555,32767,16198,34.91,34.91
15560,32767,16213,34.91,32.58
15565,32767,16226,30.25,32.58
15570,32767,16241,34.91,30.25
15575,32767,16255,32.58,32.58
15580,32767,16270,34.91,34.91
15585,32767,16286,37.23,34.91
15590,32767,16300,32.58,34.91
15595,32767,16316,37.23,32.58
15600,32767,16330,32.58,32.58
15605,32767,16345,34.91,34.91
15610,32767,16360,34.91,32.58
15615,32767,16374,32.58,32.58
15620,32767,16389,34.91,30.25
15625,32767,16403,34.91,34.91
15630,32767,16418,32.58,30.25
15635,32767,16432,32.58,30.25
15640,32767,16446,34.91,37.23
15645,32767,16462,34.91,32.58
15650,32767,16476,32.58,34.91
15655,32767,16491,34.91,34.91
15660,32767,16506,34.91,32.58
15665,32767,16520,30.25,30.25
15670,32767,16535,37.23,32.58
15675,32767,16548,30.25,32.58
15680,32767,16562,32.58,30.25
15685,32767,16578,37.23,34.91
15690,32767,16593,37.23,39.56
15695,32767,16609,34.91,32.58
15700,32767,16623,32.58,32.58
15705,32767,16638,34.91,32.58
15710,32767,16653,34.91,32.58
15715,32767,16667,32.58,34.91
15720,32767,16682,34.91,30.25
15725,32767,16697,34.91,37.23
15730,32767,16712,37.23,32.58
15735,32767,16727,32.58,32.58
15740,32767,16741,32.58,32.58
15745,32767,16756,34.91,32.58
15750,32767,16771,34.91,37.23
15755,32767,16787,37.23,32.58
15760,32767,16800,30.25,30.25
15765,32767,16815,34.91,34.91
15770,32767,16830,34.91,32.58
15775,32767,16844,32.58,37.23
15780,32767,16860,37.23,32.58
15785,32767,16874,32.58,32.58
15790,32767,16889,34.91,34.91
15795,32767,16903,32.58,30.25
15800,32767,16916,30.25,32.58
15805,32767,16933,39.56,34.91
15810,32767,16947,32.58,34.91
15815,32767,16961,32.58,30.25
15820,32767,16975,32.58,30.25
15825,32767,16988,30.25,32.58
15830,32767,17004,37.23,32.58
15835,32767,17018,32.58,34.91
15840,32767,17033,37.23,34.91
15845,32767,17048,32.58,34.91
15850,32767,17063,37.23,34.91
15855,32767,17079,34.91,32.58
15860,32767,17093,32.58,34.91
15865,32767,17107,32.58,30.25
15870,32767,17123,37.23,34.91
15875,32767,17138,34.91,34.91
15880,32767,17153,34.91,32.58
15885,32767,17167,32.58,34.91
15890,32767,17184,39.56,34.91
15895,32767,17198,32.58,32.58
15900,32767,17212,34.91,34.91
15905,32767,17228,34.91,32.58
15910,32767,17242,32.58,34.91
15915,32767,17257,37.23,32.58
15920,32767,17272,32.58,32.58
15925,32767,17287,34.91,34.91
15930,32767,17302,34.91,32.58
15935,32767,17316,32.58,34.91
15940,32767,17330,34.91,30.25
15945,32767,17345,32.58,32.58
15950,32767,17358,32.58,32.58
15955,32767,17374,34.91,32.58
15960,32767,17388,32.58,34.91
15965,32767,17404,39.56,34.91
15970,32767,17419,32.58,32.58
15975,32767,17433,34.91,34.91
15980,32767,17449,34.91,32.58
15985,32767,17463,32.58,34.91
15990,32767,17479,37.23,32.58
15995,32767,17493,32.58,32.58
16000,32767,17508,37.23,37.23
16005,32767,17524,34.91,32.58
16010,32767,17538,32.58,34.91
16015,32767,17553,34.91,32.58
16020,32767,17568,34.91,32.58
16025,32767,17582,34.91,34.91
16030,32767,17597,32.58,30.25
16035,32767,17610,30.25,32.58
16040,32767,17625,37.23,32.58
16045,32767,17640,32.58,32.58
16050,32767,17655,34.91,37.23
16055,32767,17670,34.91,30.25
16060,32767,17685,34.91,37.23
16065,32767,17699,32.58,30.25
16070,32767,17714,34.91,32.58
16075,32767,17727,32.58,34.91
16080,32767,17743,34.91,32.58
16085,32767,17757,30.25,32.58
16090,32767,17771,34.91,32.58
16095,32767,17786,34.91,32.58
16100,32767,17800,32.58,32.58
16105,32767,17816,37.23,32.58
16110,32767,17829,30.25,30.25
16115,32767,17844,34.91,34.91
16120,32767,17859,34.91,32.58
16125,32767,17873,32.58,34.91
16130,32767,17887,34.91,32.58
16135,32767,17902,32.58,32.58
16140,32767,17917,34.91,34.91
16145,32767,17932,34.91,32.58
16150,32767,17946,32.58,34.91
16155,32767,17962,37.23,32.58
16160,32767,17977,34.91,34.91
16165,32767,17990,30.25,32.58
16170,32767,18006,37.23,32.58
16175,32767,18020,32.58,34.91
16180,32767,18035,34.91,32.58
16185,32767,18050,34.91,32.58
16190,32767,18064,32.58,37.23
16195,32767,18080,37.23,32.58
16200,32767,18094,32.58,32.58
16205,32767,18109,34.91,34.91
16210,32767,18124,34.91,32.58
16215,32767,18138,32.58,34.91
16220,32767,18154,37.23,32.58
16225,32767,18167,30.25,32.58
16230,32767,18182,34.91,34.91
16235,32767,18197,34.91,32.58
16240,32767,18211,32.58,37.23
16245,32767,18227,37.23,32.58
16250,32767,18240,30.25,30.25
16255,32767,18255,34.91,34.91
16260,32767,18269,32.58,30.25
16265,32767,18283,32.58,34.91
16270,32767,18298,34.91,30.25
16275,32767,18311,30.25,30.25
16280,32767,18326,34.91,34.91
16285,32767,18342,37.23,34.91
16290,32767,18356,32.58,34.91
16295,32767,18372,37.23,32.58
16300,32767,18384,27.93,27.93
16305,32767,18398,32.58,32.58
16310,32767,18412,32.58,32.58
16315,32767,18426,32.58,34.91
16320,32767,18442,37.23,32.58
16325,32767,18457,34.91,34.91
16330,32767,18471,34.91,34.91
16335,32767,18487,34.91,30.25
16340,32767,18500,30.25,34.91
16345,32767,18515,37.23,32.58
16350,32767,18531,34.91,34.91
16355,32767,18544,32.58,32.58
16360,32767,18560,34.91,32.58
16365,32767,18575,34.91,37.23
16370,32767,18591,37.23,32.58
16375,32767,18605,32.58,32.58
16380,32767,18619,34.91,34.91
16385,32767,18634,32.58,30.25
16390,32767,18648,32.58,34.91
16395,32767,18663,34.91,32.58
16400,32767,18677,32.58,30.25
16405,32767,18691,34.91,34.91
16410,32767,18707,34.91,32.58
16415,32767,18721,32.58,34.91
16420,32767,18737,39.56,37.23
16425,32767,18752,32.58,32.58
16430,32767,18765,30.25,30.25
16435,32767,18781,37.23,32.58
16440,32767,18795,32.58,32.58
16445,32767,18810,34.91,34.91
16450,32767,18825,34.91,32.58
16455,32767,18838,30.25,34.91
16460,32767,18852,34.91,30.25
16465,32767,18866,30.25,30.25
16470,32767,18881,34.91,34.91
16475,32767,18895,32.58,30.25
16480,32767,18909,32.58,34.91
16485,32767,18925,37.23,32.58
16490,32767,18940,34.91,34.91
16495,32767,18955,34.91,34.91
16500,32767,18970,34.91,32.58
16505,32767,18985,34.91,37.23
16510,32767,19001,37.23,32.58
16515,32767,19014,30.25,30.25
16520,32767,19029,34.91,34.91
16525,32767,19044,34.91,32.58
16530,32767,19058,32.58,34.91
16535,32767,19074,37.23,32.58
16540,32767,19088,32.58,32.58
16545,32767,19102,34.91,34.91
16550,32767,19118,34.91,32.58
16555,32767,19131,30.25,32.58
16560,32767,19145,34.91,30.25
16565,32767,19160,32.58,32.58
16570,32767,19176,37.23,37.23
16575,32767,19191,34.91,32.58
16580,32767,19206,34.91,37.23
16585,32767,19221,37.23,32.58
16590,32767,19235,30.25,30.25
16595,32767,19248,32.58,32.58
16600,32767,19264,34.91,32.58
16605,32767,19278,32.58,34.91
16610,32767,19292,32.58,30.25
16615,32767,19307,34.91,32.58
16620,32767,19320,30.25,32.58
16625,32767,19336,37.23,32.58
16630,32767,19350,32.58,32.58
16635,32767,19364,34.91,32.58
16640,32767,19378,30.25,30.25
16645,32767,19391,32.58,32.58
16650,32767,19406,32.58,30.25
16655,32767,19419,30.25,32.58
16660,32767,19433,32.58,30.25
16665,32767,19448,34.91,32.58
16670,32767,19462,34.91,34.91
16675,32767,19478,34.91,32.58
16680,32767,19491,30.25,32.58
16685,32767,19505,34.91,30.25
16690,32767,19519,30.25,30.25
16695,32767,19533,32.58,34.91
16700,32767,19549,37.23,32.58
16705,32767,19564,34.91,37.23
16710,32767,19579,37.23,32.58
16715,32767,19594,32.58,32.58
16720,32767,19608,34.91,34.91
16725,32767,19623,32.58,30.25
16730,32767,19638,34.91,37.23
16735,32767,19653,34.91,32.58
16740,32767,19667,32.58,30.25
16745,32767,19682,34.91,34.91
16750,32767,19698,37.23,32.58
16755,32767,19712,32.58,34.91
16760,32767,19726,32.58,32.58
16765,32767,19742,37.23,34.91
16770,32767,19755,30.25,34.91
16775,32767,19771,37.23,32.58
16780,32767,19785,32.58,32.58
16785,32767,19800,34.91,34.91
16790,32767,19816,37.23,34.91
16795,32767,19830,32.58,34.91
16800,32767,19845,34.91,30.25
16805,32767,19859,32.58,32.58
16810,32767,19874,34.91,32.58
16815,32767,19889,34.91,32.58
16820,32767,19903,32.58,34.91
16825,32767,19919,37.23,32.58
16830,32767,19933,32.58,32.58
16835,32767,19948,34.91,34.91
16840,32767,19963,34.91,32.58
16845,32767,19978,34.91,37.23
16850,32767,19994,37.23,32.58
16855,32767,20008,32.58,32.58
16860,32767,20022,32.58,32.58
16865,32767,20038,37.23,34.91
16870,32767,20052,32.58,34.91
16875,32767,20067,34.91,30.25
16880,32767,20080,30.25,30.25
16885,32767,20096,37.23,37.23
16890,32767,20112,37.23,34.91
16895,32767,20126,32.58,34.91
16900,32767,20142,37.23,32.58
16905,32767,20156,32.58,32.58
16910,32767,20170,32.58,32.58
16915,32767,20185,32.58,30.25
16920,32767,20198,32.58,37.23
16925,32767,20213,34.91,30.25
16930,32767,20227,32.58,32.58
16935,32767,20243,37.23,37.23
16940,32767,20258,34.91,32.58
16945,32767,20271,30.25,32.58
16950,32767,20287,37.23,32.58
16955,32767,20301,32.58,32.58
16960,32767,20315,32.58,32.58
16965,32767,20330,34.91,32.58
16970,32767,20344,32.58,34.91
16975,32767,20360,37.23,32.58
16980,32767,20374,32.58,32.58
16985,32767,20390,37.23,37.23
16990,32767,20405,34.91,32.58
16995,32767,20418,30.25,32.58
17000,32767,20434,37.23,32.58
17005,32767,20449,34.91,34.91
17010,32767,20463,34.91,34.91
17015,32767,20479,34.91,32.58
17020,32767,20493,32.58,34.91
17025,32767,20507,34.91,30.25
17030,32767,20522,32.58,32.58
17035,32767,20535,32.58,32.58
17040,32767,20551,34.91,32.58
17045,32767,20566,34.91,39.56
17050,32767,20582,39.56,32.58
17055,32767,20597,32.58,32.58
17060,32767,20611,32.58,34.91
17065,32767,20629,41.89,37.23
17070,32767,20643,32.58,34.91
17075,32767,20659,37.23,34.91
17080,32767,20674,34.91,32.58
17085,32767,20689,34.91,39.56
17090,32767,20705,37.23,32.58
17095,32767,20719,32.58,32.58
17100,32767,20734,34.91,34.91
17105,32767,20750,37.23,34.91
17110,32767,20763,30.25,32.58
17115,32767,20779,37.23,32.58
17120,32767,20792,30.25,30.25
17125,32767,20808,37.23,37.23
17130,32767,20824,37.23,34.91
17135,32767,20837,30.25,32.58
17140,32767,20852,34.91,30.25
17145,32767,20866,32.58,32.58
17150,32767,20882,37.23,37.23
17155,32767,20897,34.91,32.58
17160,32767,20911,32.58,34.91
17165,32767,20927,37.23,32.58
17170,32767,20942,34.91,34.91
17175,32767,20957,34.91,34.91
17180,32767,20973,37.23,34.91
17185,32767,20987,32.58,34.91
17190,32767,21001,34.91,30.25
17195,32767,21016,32.58,32.58
17200,32767,21030,32.58,32.58
17205,32767,21046,37.23,34.91
17210,32767,21060,32.58,34.91
17215,32767,21076,37.23,32.58
17220,32767,21090,32.58,32.58
17225,32767,21104,34.91,34.91
17230,32767,21119,32.58,30.25
17235,32767,21133,32.58,34.91
17240,32767,21148,37.23,32.58
17245,32767,21163,32.58,32.58
17250,32767,21177,32.58,32.58
17255,32767,21192,34.91,32.58
17260,32767,21207,34.91,37.23
17265,32767,21222,37.23,32.58
17270,32767,21237,32.58,32.58
17275,32767,21251,34.91,34.91
17280,32767,21267,34.91,32.58
17285,32767,21281,32.58,34.91
17290,32767,21296,37.23,32.58
17295,32767,21311,32.58,32.58
17300,32767,21325,34.91,34.91
17305,32767,21340,32.58,30.25
17310,32767,21354,32.58,34.91
17315,32767,21369,37.23,32.58
17320,32767,21383,30.25,30.25
17325,32767,21397,32.58,34.91
17330,32767,21413,37.23,32.58
17335,32767,21427,32.58,34.91
17340,32767,21442,34.91,32.58
17345,32767,21457,32.58,30.25
