6305,0,0,0.00,0.00
17350,32767,21470,32.58,34.91
17355,32767,21485,34.91,30.25
17360,32767,21499,32.58,32.58
17365,32767,21513,32.58,32.58
17370,32767,21528,34.91,32.58
17375,32767,21542,32.58,30.25
17380,32767,21557,34.91,32.58
17385,32767,21570,30.25,30.25
17390,32767,21586,37.23,34.91
17395,32767,21601,34.91,32.58
17400,32767,21615,32.58,37.23
17405,32767,21631,37.23,32.58
17410,32767,21644,30.25,30.25
17415,32767,21659,34.91,34.91
17420,32767,21674,34.91,32.58
17425,32767,21687,30.25,32.58
17430,32767,21702,34.91,30.25
17435,32767,21716,32.58,32.58
17440,32767,21731,34.91,34.91
17445,32767,21747,37.23,34.91
17450,32767,21761,32.58,34.91
17455,32767,21775,34.91,30.25
17460,32767,21789,30.25,30.25
17465,32767,21804,34.91,34.91
17470,32767,21819,34.91,32.58
17475,32767,21832,30.25,32.58
17480,32767,21848,37.23,32.58
17485,32767,21861,30.25,30.25
17490,32767,21874,32.58,32.58
17495,32767,21890,34.91,32.58
17500,32767,21902,27.93,30.25
17505,32767,21917,37.23,32.58
17510,32767,21932,32.58,32.58
17515,32767,21946,32.58,32.58
17520,32767,21961,34.91,32.58
17525,32767,21974,30.25,32.58
17530,32767,21988,34.91,30.25
17535,32767,22003,32.58,32.58
17540,32767,22017,32.58,32.58
17545,32767,22032,34.91,30.25
17550,32767,22045,30.25,32.58
17555,32767,22059,32.58,30.25
17560,32767,22074,34.91,32.58
17565,32767,22088,32.58,37.23
17570,32767,22105,39.56,34.91
17575,32767,22119,32.58,32.58
17580,32767,22133,32.58,32.58
17585,32767,22149,37.23,34.91
17590,32767,22163,32.58,34.91
17595,32767,22179,37.23,32.58
17600,32767,22193,32.58,32.58
17605,32767,22207,32.58,34.91
17610,32767,22222,34.91,30.25
17615,32767,22235,30.25,32.58
17620,32767,22249,34.91,30.25
17625,32767,22264,32.58,32.58
17630,32767,22279,37.23,37.23
17635,32767,22295,34.91,32.58
17640,32767,22308,30.25,30.25
17645,32767,22322,32.58,32.58
17650,32767,22336,32.58,30.25
17655,32767,22351,34.91,37.23
17660,32767,22366,34.91,30.25
17665,32767,22381,34.91,34.91
17670,32767,22394,32.58,32.58
17675,32767,22410,34.91,32.58
17680,32767,22424,32.58,34.91
17685,32767,22440,39.56,34.91
17690,32767,22454,30.25,30.25
17695,32767,22468,34.91,37.23
17700,32767,22485,37.23,34.91
17705,32767,22499,32.58,34.91
17710,32767,22514,34.91,34.91
17715,32767,22529,34.91,32.58
17720,32767,22543,32.58,34.91
17725,32767,22560,39.56,34.91
17730,32767,22573,30.25,30.25
17735,32767,22588,34.91,34.91
17740,32767,22604,37.23,34.91
17745,32767,22618,32.58,34.91
17750,32767,22633,37.23,32.58
17755,32767,22648,32.58,32.58
17760,32767,22663,34.91,34.91
17765,32767,22676,30.25,27.93
17770,32767,22690,32.58,32.58
17775,32767,22705,34.91,34.91
17780,32767,22720,34.91,32.58
17785,32767,22734,32.58,34.91
17790,32767,22749,34.91,30.25
17795,32767,22763,32.58,32.58
17800,32767,22777,34.91,34.91
17805,32767,22793,34.91,32.58
17810,32767,22807,32.58,34.91
17815,32767,22821,32.58,30.25
17820,32767,22837,37.23,34.91
17825,32767,22852,34.91,37.23
17830,32767,22867,34.91,30.25
17835,32767,22880,30.25,30.25
17840,32767,22895,34.91,34.91
17845,32767,22911,37.23,34.91
17850,32767,22925,32.58,34.91
17855,32767,22940,37.23,32.58
17860,32767,22955,32.58,32.58
17865,32767,22968,32.58,32.58
17870,32767,22984,34.91,32.58
17875,32767,22997,30.25,32.58
17880,32767,23012,34.91,32.58
17885,32767,23026,32.58,30.25
17890,32767,23040,34.91,34.91
17895,32767,23055,32.58,30.25
17900,32767,23069,32.58,34.91
17905,32767,23084,37.23,34.91
17910,32767,23099,32.58,32.58
17915,32767,23112,32.58,32.58
17920,32767,23128,34.91,32.58
17925,32767,23141,30.25,32.58
17930,32767,23157,39.56,34.91
17935,32767,23172,32.58,32.58
17940,32767,23187,34.91,34.91
17945,32767,23203,37.23,34.91
17950,32767,23217,32.58,34.91
17955,32767,23232,34.91,30.25
17960,32767,23245,30.25,30.25
17965,32767,23259,34.91,34.91
17970,32767,23275,34.91,32.58
17975,32767,23288,30.25,32.58
17980,32767,23303,37.23,32.58
17985,32767,23319,34.91,34.91
17990,32767,23334,34.91,34.91
17995,32767,23348,32.58,30.25
18000,32767,23362,32.58,34.91
18005,32767,23377,37.23,32.58
18010,32767,23392,32.58,32.58
18015,32767,23405,32.58,32.58
18020,32767,23422,37.23,34.91
18025,32767,23435,30.25,32.58
18030,32767,23449,34.91,30.25
18035,32767,23465,34.91,34.91
18040,32767,23479,32.58,32.58
18045,32767,23493,32.58,30.25
18050,32767,23506,30.25,32.58
18055,32767,23521,34.91,30.25
18060,32767,23534,30.25,30.25
18065,32767,23549,34.91,34.91
18070,32767,23565,37.23,34.91
18075,32767,23579,32.58,37.23
18080,32767,23595,37.23,32.58
18085,32767,23608,30.25,34.91
18090,32767,23624,39.56,32.58
18095,32767,23638,30.25,30.25
18100,32767,23652,34.91,34.91
18105,32767,23668,34.91,32.58
18110,32767,23682,32.58,34.91
18115,32767,23696,34.91,30.25
18120,32767,23711,32.58,32.58
18125,32767,23726,37.23,37.23
18130,32767,23743,37.23,34.91
18135,32767,23757,32.58,32.58
18140,32767,23771,34.91,34.91
18145,32767,23786,32.58,32.58
18150,32767,23801,37.23,34.91
18155,32767,23817,34.91,32.58
18160,32767,23832,34.91,37.23
18165,32767,23847,34.91,32.58
18170,32767,23862,34.91,32.58
18175,32767,23877,34.91,34.91
18180,32767,23892,34.91,32.58
18185,32767,23905,27.93,30.25
18190,32767,23920,37.23,32.58
18195,32767,23934,32.58,32.58
18200,32767,23948,32.58,34.91
18205,32767,23963,34.91,30.25
18210,32767,23976,30.25,32.58
18215,32767,23990,34.91,30.25
18220,32767,24005,32.58,32.58
18225,32767,24019,34.91,37.23
18230,32767,24036,37.23,34.91
18235,32767,24050,32.58,34.91
18240,32767,24065,34.91,32.58
18245,32767,24080,34.91,32.58
18250,32767,24094,32.58,32.58
18255,32767,24110,37.23,32.58
18260,32767,24124,32.58,34.91
18265,32767,24140,37.23,37.23
18270,32767,24154,32.58,30.25
18275,32767,24167,30.25,34.91
18280,32767,24183,37.23,32.58
18285,32767,24197,32.58,32.58
18290,32767,24213,37.23,37.23
18295,32767,24227,32.58,30.25
18300,32767,24240,30.25,32.58
18305,32767,24255,37.23,32.58
18310,32767,24270,32.58,32.58
18315,32767,24284,32.58,32.58
18320,32767,24300,37.23,32.58
18325,32767,24314,32.58,32.58
18330,32767,24329,34.91,34.91
18335,32767,24344,34.91,32.58
18340,32767,24357,30.25,32.58
18345,32767,24373,39.56,37.23
18350,32767,24389,34.91,32.58
18355,32767,24403,32.58,32.58
18360,32767,24418,34.91,32.58
18365,32767,24433,34.91,37.23
18370,32767,24448,37.23,34.91
18375,32767,24461,27.93,27.93
18380,32767,24475,32.58,32.58
18385,32767,24491,37.23,32.58
18390,32767,24505,32.58,32.58
18395,32767,24520,34.91,34.91
18400,32767,24535,34.91,32.58
18405,32767,24548,30.25,32.58
18410,32767,24563,37.23,32.58
18415,32767,24578,32.58,32.58
18420,32767,24593,34.91,34.91
18425,32767,24607,32.58,30.25
18430,32767,24621,32.58,34.91
18435,32767,24636,37.23,34.91
18440,32767,24651,32.58,32.58
18445,32767,24665,32.58,32.58
18450,32767,24681,37.23,32.58
18455,32767,24695,32.58,32.58
18460,32767,24710,34.91,34.91
18465,32767,24725,34.91,32.58
18470,32767,24739,32.58,34.91
18475,32767,24754,37.23,32.58
18480,32767,24770,34.91,34.91
18485,32767,24784,34.91,34.91
18490,32767,24800,34.91,32.58
18495,32767,24814,32.58,34.91
18500,32767,24829,37.23,34.91
18505,32767,24845,34.91,34.91
18510,32767,24858,30.25,32.58
18515,32767,24874,37.23,32.58
18520,32767,24888,32.58,32.58
18525,32767,24903,34.91,34.91
18530,32767,24917,32.58,30.25
18535,32767,24929,27.93,30.25
18540,32767,24943,34.91,30.25
18545,32767,24958,32.58,32.58
18550,32767,24972,32.58,34.91
18555,32767,24988,37.23,32.58
18560,32767,25001,30.25,30.25
18565,32767,25016,34.91,34.91
18570,32767,25032,37.23,34.91
18575,32767,25047,34.91,37.23
18580,32767,25062,34.91,30.25
18585,32767,25077,34.91,34.91
18590,32767,25091,34.91,34.91
18595,32767,25107,34.91,32.58
18600,32767,25121,32.58,34.91
18605,32767,25136,39.56,34.91
18610,32767,25152,32.58,32.58
18615,32767,25166,34.91,34.91
18620,32767,25182,34.91,32.58
18625,32767,25196,32.58,32.58
18630,32767,25212,37.23,37.23
18635,32767,25227,34.91,32.58
18640,32767,25240,30.25,32.58
18645,32767,25255,34.91,30.25
18650,32767,25269,32.58,32.58
18655,32767,25283,34.91,34.91
18660,32767,25299,34.91,32.58
18665,32767,25313,32.58,34.91
18670,32767,25329,39.56,34.91
18675,32767,25343,30.25,30.25
18680,32767,25357,32.58,37.23
18685,32767,25373,37.23,32.58
18690,32767,25387,32.58,32.58
18695,32767,25402,34.91,34.91
18700,32767,25417,34.91,32.58
18705,32767,25431,32.58,34.91
18710,32767,25447,37.23,32.58
18715,32767,25461,32.58,32.58
18720,32767,25475,32.58,34.91
18725,32767,25491,37.23,32.58
18730,32767,25505,32.58,32.58
18735,32767,25520,34.91,32.58
18740,32767,25535,34.91,32.58
18745,32767,25549,32.58,34.91
18750,32767,25565,37.23,32.58
18755,32767,25579,32.58,32.58
18760,32767,25594,34.91,34.91
18765,32767,25609,34.91,32.58
18770,32767,25623,32.58,34.91
18775,32767,25639,37.23,32.58
18780,32767,25653,32.58,32.58
18785,32767,25667,34.91,34.91
18790,32767,25683,34.91,32.58
18795,32767,25697,32.58,34.91
18800,32767,25712,34.91,32.58
18805,32767,25727,34.91,32.58
18810,32767,25741,34.91,37.23
18815,32767,25757,34.91,32.58
18820,32767,25771,32.58,32.58
18825,32767,25786,34.91,34.91
18830,32767,25801,34.91,32.58
18835,32767,25815,32.58,34.91
18840,32767,25831,37.23,32.58
18845,32767,25845,32.58,32.58
18850,32767,25859,34.91,34.91
18855,32767,25875,34.91,32.58
18860,32767,25889,32.58,34.91
18865,32767,25904,34.91,32.58
18870,32767,25919,34.91,32.58
18875,32767,25933,32.58,34.91
18880,32767,25949,37.23,32.58
18885,32767,25963,32.58,32.58
18890,32767,25978,34.91,34.91
18895,32767,25993,34.91,32.58
18900,32767,26007,32.58,34.91
18905,32767,26023,37.23,32.58
18910,32767,26037,32.58,32.58
18915,32767,26051,34.91,34.91
18920,32767,26067,34.91,32.58
18925,32767,26081,32.58,34.91
18930,32767,26096,34.91,32.58
18935,32767,26111,34.91,32.58
18940,32767,26125,32.58,37.23
18945,32767,26141,37.23,32.58
18950,32767,26155,32.58,32.58
18955,32767,26170,34.91,34.91
18960,32767,26185,34.91,32.58
18965,32767,26199,32.58,34.91
18970,32767,26215,37.23,32.58
18975,32767,26229,32.58,32.58
18980,32767,26243,34.91,34.91
18985,32767,26259,34.91,32.58
18990,32767,26273,32.58,34.91
18995,32767,26288,34.91,32.58
19000,32767,26303,34.91,32.58
19005,32767,26317,32.58,34.91
19010,32767,26333,37.23,32.58
19015,32767,26347,32.58,32.58
19020,32767,26362,34.91,34.91
19025,32767,26377,34.91,32.58
19030,32767,26391,32.58,34.91
19035,32767,26407,37.23,32.58
19040,32767,26421,32.58,32.58
19045,32767,26435,34.91,34.91
19050,32767,26451,34.91,32.58
19055,32767,26465,32.58,34.91
19060,32767,26480,34.91,32.58
19065,32767,26495,34.91,32.58
19070,32767,26509,32.58,37.23
19075,32767,26525,37.23,32.58
19080,32767,26539,32.58,32.58
19085,32767,26554,34.91,34.91
19090,32767,26569,34.91,32.58
19095,32767,26583,32.58,34.91
19100,32767,26599,37.23,32.58
19105,32767,26613,32.58,32.58
19110,32767,26627,32.58,34.91
19115,32767,26643,37.23,32.58
19120,32767,26657,32.58,34.91
19125,32767,26672,34.91,32.58
19130,32767,26687,34.91,32.58
19135,32767,26701,32.58,37.23
19140,32767,26717,37.23,32.58
19145,32767,26731,32.58,34.91
19150,32767,26746,34.91,32.58
19155,32767,26761,34.91,32.58
19160,32767,26775,32.58,32.58
19165,32767,26791,37.23,32.58
19170,32767,26805,32.58,34.91
19175,32767,26820,34.91,34.91
19180,32767,26835,34.91,32.58
19185,32767,26849,32.58,37.23
19190,32767,26865,37.23,32.58
19195,32767,26879,32.58,32.58
19200,32767,26894,34.91,34.91
19205,32767,26909,34.91,32.58
19210,32767,26923,32.58,34.91
19215,32767,26939,37.23,32.58
19220,32767,26953,32.58,32.58
19225,32767,26967,34.91,34.91
19230,32767,26983,34.91,32.58
19235,32767,26997,32.58,34.91
19240,32767,27012,37.23,32.58
19245,32767,27027,32.58,32.58
19250,32767,27041,32.58,34.91
19255,32767,27057,37.23,32.58
19260,32767,27071,32.58,32.58
19265,32767,27086,34.91,34.91
19270,32767,27101,34.91,32.58
19275,32767,27115,32.58,34.91
19280,32767,27131,37.23,32.58
19285,32767,27145,32.58,32.58
19290,32767,27159,34.91,34.91
19295,32767,27175,34.91,32.58
19300,32767,27189,32.58,34.91
19305,32767,27204,37.23,32.58
19310,32767,27219,32.58,32.58
19315,32767,27233,34.91,34.91
19320,32767,27249,34.91,32.58
19325,32767,27263,32.58,34.91
19330,32767,27278,37.23,32.58
19335,32767,27293,32.58,32.58
19340,32767,27307,32.58,32.58
19345,32767,27323,37.23,32.58
19350,32767,27337,32.58,34.91
19355,32767,27352,34.91,32.58
19360,32767,27367,34.91,32.58
19365,32767,27381,32.58,37.23
19370,32767,27397,37.23,32.58
19375,32767,27411,32.58,32.58
19380,32767,27426,34.91,34.91
19385,32767,27441,34.91,32.58
19390,32767,27455,32.58,34.91
19395,32767,27471,37.23,32.58
19400,32767,27485,32.58,32.58
19405,32767,27499,34.91,34.91
19410,32767,27515,34.91,32.58
19415,32767,27529,32.58,34.91
19420,32767,27544,34.91,32.58
19425,32767,27559,34.91,32.58
19430,32767,27573,32.58,37.23
19435,32767,27589,37.23,32.58
19440,32767,27603,32.58,32.58
19445,32767,27618,34.91,34.91
19450,32767,27633,34.91,32.58
19455,32767,27647,32.58,34.91
19460,32767,27663,37.23,32.58
19465,32767,27677,32.58,32.58
19470,32767,27692,34.91,34.91
19475,32767,27707,34.91,32.58
19480,32767,27721,32.58,34.91
19485,32767,27737,37.23,32.58
19490,32767,27751,32.58,32.58
19495,32767,27766,34.91,34.91
19500,32767,27781,34.91,32.58
19505,32767,27795,32.58,34.91
19510,32767,27811,37.23,32.58
19515,32767,27825,32.58,32.58
19520,32767,27840,34.91,34.91
19525,32767,27855,34.91,32.58
19530,32767,27869,32.58,34.91
19535,32767,27885,37.23,32.58
19540,32767,27899,32.58,32.58
19545,32767,27914,34.91,34.91
19550,32767,27929,34.91,32.58
19555,32767,27943,32.58,34.91
19560,32767,27959,37.23,32.58
19565,32767,27973,32.58,32.58
19570,32767,27988,34.91,34.91
19575,32767,28003,34.91,32.58
19580,32767,28017,32.58,37.23
19585,32767,28033,37.23,32.58
19590,32767,28047,32.58,32.58
19595,32767,28062,34.91,34.91
19600,32767,28077,34.91,32.58
19605,32767,28091,32.58,34.91
19610,32767,28107,37.23,32.58
19615,32767,28121,32.58,32.58
19620,32767,28136,34.91,34.91
19625,32767,28151,34.91,32.58
19630,32767,28165,32.58,34.91
19635,32767,28181,37.23,32.58
19640,32767,28195,32.58,32.58
19645,32767,28210,34.91,34.91
19650,32767,28225,34.91,32.58
19655,32767,28239,32.58,34.91
19660,32767,28255,37.23,32.58
19665,32767,28269,32.58,32.58
19670,32767,28284,34.91,34.91
19675,32767,28299,34.91,32.58
19680,32767,28313,32.58,34.91
19685,32767,28329,37.23,32.58
19690,32767,28343,32.58,32.58
19695,32767,28358,34.91,34.91
19700,32767,28373,34.91,32.58
19705,32767,28387,32.58,32.58
19710,32767,28403,37.23,32.58
19715,32767,28417,32.58,32.58
19720,32767,28432,34.91,32.58
19725,32767,28447,34.91,32.58
19730,32767,28461,34.91,37.23
19735,32767,28477,34.91,32.58
19740,32767,28491,32.58,34.91
19745,32767,28506,37.23,32.58
19750,32767,28521,32.58,32.58
19755,32767,28535,32.58,34.91
19760,32767,28551,37.23,32.58
19765,32767,28565,32.58,34.91
19770,32767,28580,37.23,32.58
19775,32767,28595,32.58,32.58
19780,32767,28610,34.91,34.91
19785,32767,28625,34.91,32.58
19790,32767,28639,32.58,34.91
19795,32767,28655,37.23,32.58
19800,32767,28669,32.58,32.58
19805,32767,28684,34.91,34.91
19810,32767,28699,34.91,32.58
19815,32767,28713,32.58,34.91
19820,32767,28729,37.23,32.58
19825,32767,28743,32.58,32.58
19830,32767,28758,34.91,34.91
19835,32767,28773,34.91,32.58
19840,32767,28787,32.58,34.91
19845,32767,28803,37.23,32.58
19850,32767,28817,32.58,32.58
19855,32767,28832,34.91,34.91
19860,32767,28847,34.91,32.58
19865,32767,28861,32.58,34.91
19870,32767,28877,37.23,32.58
19875,32767,28891,32.58,32.58
19880,32767,28906,34.91,34.91
19885,32767,28921,34.91,32.58
19890,32767,28935,32.58,34.91
19895,32767,28951,37.23,32.58
19900,32767,28965,32.58,34.91
19905,32767,28980,34.91,32.58
19910,32767,28995,34.91,32.58
19915,32767,29009,32.58,37.23
19920,32767,29025,37.23,32.58
19925,32767,29039,32.58,32.58
19930,32767,29054,37.23,34.91
19935,32767,29069,32.58,32.58
19940,32767,29083,34.91,34.91
19945,32767,29099,34.91,32.58
19950,32767,29113,32.58,34.91
19955,32767,29128,34.91,32.58
19960,32767,29143,34.91,32.58
19965,32767,29158,34.91,34.91
19970,32767,29173,34.91,32.58
19975,32767,29187,32.58,34.91
19980,32767,29203,37.23,32.58
19985,32767,29217,32.58,32.58
19990,32767,29231,34.91,34.91
19995,32767,29247,34.91,32.58
20000,32767,29261,32.58,34.91
20005,32767,29277,37.23,32.58
20010,32767,29291,32.58,32.58
20015,0,29305,32.58,30.25
20020,0,29317,27.93,25.60
20025,0,29327,23.27,23.27
20030,0,29335,18.62,18.62
20035,0,29343,18.62,18.62
20040,0,29352,20.94,18.62
20045,0,29359,16.29,13.96
20050,0,29365,13.96,13.96
20055,0,29371,13.96,13.96
20060,0,29375,9.31,9.31
20065,0,29379,9.31,9.31
20070,0,29383,9.31,9.31
20075,0,29387,9.31,9.31
20080,0,29389,4.65,4.65
20085,0,29391,4.65,4.65
20090,0,29394,6.98,4.65
20095,0,29395,2.33,2.33
20100,0,29397,4.65,2.33
20105,0,29399,4.65,4.65
20110,0,29400,2.33,2.33
20115,0,29401,2.33,2.33
20120,0,29403,4.65,4.65
20125,0,29403,0.00,0.00
20130,0,29403,0.00,0.00
20135,0,29403,0.00,0.00
20140,0,29404,2.33,2.33
20145,0,29404,0.00,0.00
20150,0,29404,0.00,0.00
20155,0,29404,0.00,0.00
20160,0,29404,0.00,0.00
20165,0,29404,0.00,0.00
20170,0,29404,0.00,0.00
20175,0,29403,-2.33,-2.33
20180,0,29403,0.00,0.00
20185,0,29403,0.00,0.00
20190,0,29403,0.00,0.00
20195,0,29403,0.00,0.00
20200,0,29403,0.00,0.00
20205,0,29404,2.33,2.33
20210,0,29404,0.00,0.00
20215,0,29404,0.00,0.00
20220,0,29404,0.00,0.00
20225,0,29405,2.33,2.33
20230,0,29405,0.00,0.00
20235,0,29405,0.00,0.00
20240,0,29405,0.00,0.00
20245,0,29405,0.00,2.33
20250,0,29406,2.33,0.00
20255,0,29406,0.00,0.00
20260,0,29406,0.00,0.00
20265,0,29406,0.00,0.00
20270,0,29406,0.00,0.00
20275,0,29406,0.00,0.00
20280,0,29406,0.00,0.00
20285,0,29406,0.00,0.00
20290,0,29406,0.00,0.00
20295,0,29406,0.00,0.00
20300,0,29406,0.00,0.00
20305,0,29406,0.00,0.00
20310,0,29406,0.00,0.00
20315,0,29406,0.00,0.00
20320,0,29406,0.00,0.00
20325,0,29406,0.00,0.00
20330,0,29406,0.00,0.00
20335,0,29406,0.00,0.00
20340,0,29406,0.00,0.00
20345,0,29406,0.00,0.00
20350,0,29406,0.00,0.00
20355,0,29406,0.00,0.00
20360,0,29406,0.00,0.00
20365,0,29406,0.00,0.00
20370,0,29406,0.00,0.00
20375,0,29406,0.00,0.00
20380,0,29406,0.00,0.00
20385,0,29406,0.00,0.00
20390,0,29406,0.00,0.00
20395,0,29406,0.00,0.00
20400,0,29406,0.00,0.00
20405,0,29406,0.00,0.00
20410,0,29406,0.00,0.00
20415,0,29406,0.00,0.00
20420,0,29406,0.00,0.00
20425,0,29406,0.00,0.00
20430,0,29406,0.00,0.00
20435,0,29406,0.00,0.00
20440,0,29406,0.00,0.00
20445,0,29406,0.00,0.00
20450,0,29406,0.00,0.00
20455,0,29406,0.00,0.00
20460,0,29406,0.00,0.00
20465,0,29406,0.00,0.00
20470,0,29406,0.00,0.00
20475,0,29406,0.00,0.00
20480,0,29406,0.00,0.00
20485,0,29406,0.00,0.00
20490,0,29406,0.00,0.00
20495,0,29406,0.00,0.00
20500,0,29406,0.00,0.00
20505,0,29406,0.00,0.00
20510,0,29406,0.00,0.00
20515,0,29406,0.00,0.00
20520,0,29406,0.00,0.00
20525,0,29406,0.00,0.00
20530,0,29406,0.00,0.00
20535,0,29406,0.00,0.00
20540,0,29406,0.00,0.00
20545,0,29406,0.00,0.00
20550,0,29406,0.00,0.00
20555,0,29406,0.00,0.00
20560,0,29406,0.00,0.00
20565,0,29406,0.00,0.00
20570,0,29406,0.00,0.00
20575,0,29406,0.00,0.00
20580,0,29406,0.00,0.00
20585,0,29406,0.00,0.00
20590,0,29406,0.00,0.00
20595,0,29406,0.00,0.00
20600,0,29406,0.00,0.00
20605,0,29406,0.00,0.00
20610,0,29406,0.00,0.00
20615,0,29406,0.00,0.00
20620,0,29406,0.00,0.00
20625,0,29406,0.00,0.00
20630,0,29406,0.00,0.00
20635,0,29406,0.00,0.00
20640,0,29406,0.00,0.00
20645,0,29406,0.00,0.00
20650,0,29406,0.00,0.00
20655,0,29406,0.00,0.00
20660,0,29406,0.00,0.00
20665,0,29406,0.00,0.00
20670,0,29406,0.00,0.00
